0,96,18,106,96,596
1,27,89,103,905,182
2,160,214,66,1097,226
3,172,85,41,673,548
4,156,143,108,769,191
5,203,116,146,863,427
6,57,192,201,698,1382
7,47,110,144,10,263
8,35,219,188,334,1366
9,219,180,168,1347,265
10,123,177,6,1390,455
11,79,85,60,878,311
12,49,90,188,1214,1038
13,70,77,159,1245,10
14,152,210,87,99,490
15,58,72,74,441,323
16,61,179,152,274,122
17,61,90,26,429,78
18,104,1,66,204,130
19,115,3,93,1063,445
20,101,154,20,1073,1203
21,52,111,59,90,485
22,24,54,37,888,615
23,110,174,135,155,893
24,101,133,106,571,1397
25,180,59,148,637,1034
26,177,217,201,74,1088
27,70,91,21,1042,1196
28,96,131,143,41,1245
29,162,160,99,335,178
30,170,179,76,1133,28
31,156,163,162,268,560
32,163,115,165,370,214
33,83,18,62,784,752
34,221,130,162,1018,492
35,11,26,141,500,1153
36,184,75,38,769,1221
37,23,109,184,1207,1010
38,45,144,96,1350,74
39,2,150,3,303,41
40,57,203,172,91,1161
41,195,108,167,639,1240
42,223,158,52,1273,180
43,126,217,225,1143,414
44,135,55,133,1180,42
45,96,145,199,1433,1403
46,1,206,180,584,1408
47,161,13,177,287,1013
48,65,3,52,1100,1224
49,82,138,11,1312,866
50,217,124,197,920,1281
51,48,23,154,1170,317
52,7,174,20,326,978
53,162,160,108,1291,187
54,46,139,128,1291,582
55,79,150,139,695,80
56,7,8,104,366,1118
57,211,199,185,1390,688
58,84,131,220,378,58
59,200,139,135,1201,276
60,165,189,95,1132,1176
61,80,178,51,544,1055
62,203,40,97,905,1116
63,140,186,59,411,1244
64,195,177,126,719,998
65,149,220,24,651,66
66,204,182,87,1295,19
67,21,170,180,628,1150
68,121,128,0,1257,1101
69,219,84,87,654,239
70,137,61,7,246,1012
71,41,99,50,194,389
72,142,32,178,59,1385
73,52,130,145,1150,821
74,55,63,105,983,819
75,161,176,70,846,299
76,198,23,8,770,993
77,75,112,15,540,1083
78,114,224,110,1242,383
79,184,78,107,348,1100
